video_id,desc,author,author_id,author_homepage,create_time,tags,digg_count,comment_count,share_count,video_url
7519035350716910857,河南老乡打工哪最强？工资真能‘仨月顶半年’？离得近VS钱给多？河南老乡用脚投票的9个打工目的地，3年大专一场空，背起书包下广东，4年本科无人问，背着书包下深圳，孩儿立志出乡关，电子……版本过低，升级后,城市地理,4196195984475870,https://www.douyin.com/user/MS4wLjABAAAA2SB3sxWLZxe9W5wiQQwoWbQu8J_hmyolePc3ucTaP-xFv8edOXBIFFJkWAGVVsMr,2025-06-23 16:56:00,"河南, 打工, 地理知识, 深圳, 浙江",26524,7487,31107,https://www.douyin.com/video/7519035350716910857
7519455984809495845,你所不知道的广州市，都有哪些特点。,且谈地理,7451932522718692377,https://www.douyin.com/user/MS4wLjABAAAAxPNb-UATSSa1fFHjucP3zmZFOZUdk3wsSCxO45TTWvSd80g0zom8ow8JGiklN1IU,2025-06-24 18:09:43,,31930,2820,10586,https://www.douyin.com/video/7519455984809495845
7454786445551750450,不到新疆，不知中国之大，大美新疆，等待着你的到来。 #新疆 #自驾游 #地理知识 #旅行,地理科普局,932848908899403,https://www.douyin.com/user/MS4wLjABAAAAFLiU7BSSGKleJ6lkprNLcvgYIDnsUgLiMLOvdgm4xF4,2025-01-01 16:28:23,"新疆, 自驾游, 地理知识, 旅行",55219,3051,15441,https://www.douyin.com/video/7454786445551750450
7511352123398442276,俄罗斯🇷🇺到底是怎样一个国家？ 20分钟视频带您了解它！#俄罗斯 #地理 #人文 #环球旅行 #大飞环球地理,大飞环球地理,165340509122779,https://www.douyin.com/user/MS4wLjABAAAAxG-og2Q6H0H3qzvFBA4Qx4O0R2fBWrU18sxsqV6e6I0,2025-06-02 22:02:38,"俄罗斯, 地理, 人文, 环球旅行, 大飞环球地理",21445,179,1819,https://www.douyin.com/video/7511352123398442276
7451955616802671910,哈萨克斯坦🇰🇿到底是怎样一个国家？ 13分钟视频带您了解它！#哈萨克斯坦 #地理 #人文 #环球旅行 #内容启发搜索,大飞环球地理,165340509122779,https://www.douyin.com/user/MS4wLjABAAAAxG-og2Q6H0H3qzvFBA4Qx4O0R2fBWrU18sxsqV6e6I0,2024-12-24 20:34:06,"哈萨克斯坦, 地理, 人文, 环球旅行, 内容启发搜索",78002,2182,6457,https://www.douyin.com/video/7451955616802671910
7509833648686779674,跟中国国家地理一起包船去南极！ #旅游 #南极,中国国家地理,1777226243913639,https://www.douyin.com/user/MS4wLjABAAAACfTm8VE6Ia7Tzbhh-ehC8Lab6BmAD0lhLozEFQE5sNfbL5rOux0Vl0LtBzDzgnMr,2025-05-30 11:00:00,"旅游, 南极",67907,3683,24946,https://www.douyin.com/video/7509833648686779674
7471582542274055478,近一半城市正在下沉，天津排名第一，未来2.7亿人将面临风险 #地理科普 #天津 #地面沉降 #地质灾害 #通过地图看世界,地理科普社,1748642868241523,https://www.douyin.com/user/MS4wLjABAAAAmTUc8U4cEINoU09YBoj8aFKa33rIfc5EnByongdn5X5QZEOCDYCcloKezeOXALCQ,2025-02-16 17:30:00,"地理科普, 天津, 地面沉降, 地质灾害, 通过地图看世界",63476,3200,52669,https://www.douyin.com/video/7471582542274055478
7483815993601461541,中央批复深圳新规划：城市定位重磅升级，“核心区域”再度扩容！ #地理知识 #三维地理世界 #通过地图看世界 #深圳 #广东,地理微观,109489510972,https://www.douyin.com/user/MS4wLjABAAAAqADI2dBVccOTOojOZI9spn3ygn6a1oQKr-lgsprvUt0,2025-03-20 17:09:23,"地理知识, 三维地理世界, 通过地图看世界, 深圳, 广东",19215,1461,10365,https://www.douyin.com/video/7483815993601461541
7520577117432990995,龙卷风为什么偏偏“宠爱”美国？#地图#科普#曼波#龙卷风,地图图迹,1845461143258074,https://www.douyin.com/user/MS4wLjABAAAA17943deer7ltmHZZRcMgwwuHlFXqoqzPv99VRsuTDI9SLhUGgdikSV-gJqzOLls9,2025-06-27 18:40:15,"地图, 科普, 曼波, 龙卷风",18699,507,3646,https://www.douyin.com/video/7520577117432990995
7520571803464371515,各省GDP 倒数第一的城市#涨知识 #地理知识 #三维地图看世界 #创作者中心 #创作灵感,地理派,1846833864779487,https://www.douyin.com/user/MS4wLjABAAAAtzekAQs5nruU9nE0gMiVGcx-eF-NcFRxtL7rTGkU8sq9kd-1yR9ob1-RxiVwPFYn,2025-06-27 18:19:37,"涨知识, 地理知识, 三维地图看世界, 创作者中心, 创作灵感",206,48,19,https://www.douyin.com/video/7520571803464371515
7480406475941121334,如何划分我国的南北，东北人和华南F3意见截然相反 初中教科书已经讲过要用秦岭淮河分界线了，但是各省意见还是不统一，尤其在分界线上的城市到底是南方还是北方呢？#地理知识 #南北分界线 #通过地图看世界,地理游侠,685730743189996,https://www.douyin.com/user/MS4wLjABAAAAdvt1HdhoHTLmfy_imjkWAuMiWCsdOnhhM5Ovhpq1ZLs,2025-03-11 12:40:31,"地理知识, 南北分界线, 通过地图看世界",20936,5075,2703,https://www.douyin.com/video/7480406475941121334
7515698998893137211,为什么说长江是地球上唯一的天选之河？#地理 #科普 #涨知识 #地理知识,地理看世界,2487522694539371,https://www.douyin.com/user/MS4wLjABAAAAuuldqpGqj3McgzkQeaM7UBroMHtNHmbsmMqfwLWlWTr8_RhIogZAuXbO5glm-Iw9,2025-06-14 15:10:39,"地理, 科普, 涨知识, 地理知识",28760,2407,1532,https://www.douyin.com/video/7515698998893137211
7520940083802361147,坦桑尼亚是由坦噶尼喀和桑给巴尔合并而来，桑给巴尔还曾当过阿曼的首都。#地理 #地理知识 #非洲 #坦桑尼亚 #阿曼,闲话江山,4037012269302716,https://www.douyin.com/user/MS4wLjABAAAAHkrnGIcUhwqPxKAJisA-xOW7lpA2BMo4o4Ba3LGQRy1BZIOVo8psGDV7ayQFMM3O,2025-06-28 18:08:43,"地理, 地理知识, 非洲, 坦桑尼亚, 阿曼",2749,149,75,https://www.douyin.com/video/7520940083802361147
7499755895011380540,楚雄的让你心碎，德宏的让你酒醉，只有红河的让你暖心又暖胃#旅行推荐官 #地理知识 #地理科普 #红河,地理热啵,1207733530673818,https://www.douyin.com/user/MS4wLjABAAAAVJRnEOAGPXEMfU-DmT9V8_EXyXI4bXNT7Vf2T8JVm5F7if6id0OU0M3UWFgTsfoB,2025-05-02 16:03:16,"旅行推荐官, 地理知识, 地理科普, 红河",33039,4784,16734,https://www.douyin.com/video/7499755895011380540
7520926159903673619,伊朗和以色列开战谁最受伤？乌克兰“哭”了，日本“怕”了 #伊朗 #以色列 #战争 #科普一下,地理热叭,3430128793704328,https://www.douyin.com/user/MS4wLjABAAAApz3JEvVehqm69G5d7MHIOe4XpT27SCxAPPwrJhgrNQc2ipVR2o45J5tMUtnqc6Av,2025-06-28 17:14:48,"伊朗, 以色列, 战争, 科普一下",2391,20,36,https://www.douyin.com/video/7520926159903673619
7516005817330568458,"安徽滁州，硬核滁州科普，总是合肥留不住，一片真心向南京！ #地理 #地理知识 #滁州 #地理科普 #科普一下 
滁州市地处皖苏两省交界，卡在安徽省会合肥与江苏省会南京中间，是两大都市圈的中心城市，经常",地理任意门,1802799320929438,https://www.douyin.com/user/MS4wLjABAAAAYiL47KgFrPJTleTKaC91GvfkmspeDL5-ZxfrEaYgnpO7RDctY1_VJE99hnEuA5nc,2025-06-15 11:02:33,"地理, 地理知识, 滁州, 地理科普, 科普一下",20144,4340,9154,https://www.douyin.com/video/7516005817330568458
7501744209892871462,【手绘地理动画】低空经济，人文地理的新考点！02 为何要发展低空经济？在经济、社会、环境上有何效益？  #低空经济 #看完提分系列 #羊羊地理,羊羊的地理教室,2568924882273981,https://www.douyin.com/user/MS4wLjABAAAArFXy6LfiJXASOlYlloW-qLE09cwqiEOJICbE8nBdbXaKVT2Fmfn4EK9U6HUHlTBf,2025-05-08 12:00:00,"低空经济, 看完提分系列, 羊羊地理",56198,540,12366,https://www.douyin.com/video/7501744209892871462
7506100006018108724,你对河北有哪些刻板印象#地理#河北#科普#地图,唱地理,7443304610180367418,https://www.douyin.com/user/MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,2025-05-19 18:21:46,"地理, 河北, 科普, 地图",40739,9341,9319,https://www.douyin.com/video/7506100006018108724
7516508667413646644,张家口，地处京津冀和晋冀蒙的交汇处，也是连接华北和西北的交通枢纽#地理#地图#科普#河北#张家口,唱地理,7443304610180367418,https://www.douyin.com/user/MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,2025-06-16 19:32:39,"地理, 地图, 科普, 河北",31210,5615,27171,https://www.douyin.com/video/7516508667413646644
7521192936896908594,徐州淮海西路金穗大厦大发现（一） #徐州#江苏,南 风、（住宅地理）,1732443015493919,https://www.douyin.com/user/MS4wLjABAAAAtUG3oNZZ4wz1lMI8E6O7-hTxi2WOWR9neXvlum7bQm5Rb0Y_JZ8SoNLceZ0rkPRq,2025-06-29 10:29:57,"徐州, 江苏",4078,477,6546,https://www.douyin.com/video/7521192936896908594
7521178539161472256,贵州的洪水灾害，地理结构 一口气看懂榕江洪水为啥这么大水漫县城，贵州榕江遭超50年一遇大洪灾，为何这么厉害？ #地理知识 #三维地理世界 #通过地图看世界 #贵州榕江 #洪水,小霸燃剪解说,1283828720614272,https://www.douyin.com/user/MS4wLjABAAAAxHH-kg95JJbIvINHpf-49NsqWdxgi01KH3z3D6JZEP9fesNQqMv9PJ3uxeTJy7Ky,2025-06-29 09:34:18,"地理知识, 三维地理世界, 通过地图看世界, 贵州榕江",39,0,6,https://www.douyin.com/video/7521178539161472256
7515721417724267795,世界之最——河湖篇 #匠心地理 #地理知识 #世界之最 #尼罗河 #张靓颖九万字,匠心地理,109353724777,https://www.douyin.com/user/MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,2025-06-14 16:38:20,"匠心地理, 地理知识, 世界之最, 尼罗河, 张靓颖九万字",38898,581,3517,https://www.douyin.com/video/7515721417724267795
7520795476430556442,亚欧地形图#地图 #地理 #地形图  #历史 #亚欧大陆,棒棒糖,96558627979,https://www.douyin.com/user/MS4wLjABAAAA04h5M35bG-AGtCkM5unnuu6lmxwQ-EVqrG3b7T3Brt0,2025-06-28 08:47:41,"地图, 地理, 地形图, 历史, 亚欧大陆",7419,1374,992,https://www.douyin.com/video/7520795476430556442
7468992406231289126,影视中的地理小彩蛋之《哪吒2》 看电影也能学地理 #哪吒2 #哪吒之魔童闹海 #每天学习一点点,地理学长王小明,101555261504,https://www.douyin.com/user/MS4wLjABAAAARAyP2NxtvoiCoOlV5yucR42p5sD3GB6rE-02_kB8-Lg,2025-02-08 18:39:36,"哪吒2, 哪吒之魔童闹海, 每天学习一点点",8134,185,998,https://www.douyin.com/video/7468992406231289126
7435821844780928268,四川被中央选中！晋升中国唯一战略备份区，5座城市将迎来新机遇 #地理科薈 #一维地图看世界 #地理知识 #手推地球 #通过地图看世界,地理研究馆,3688183251075981,https://www.douyin.com/user/MS4wLjABAAAAWRvCo9un9WFnaVS0QHFzX3msDAeludMtwaepGSJWM9DVMCKxTzVoKChh984Qd0bd,2024-11-11 17:17:00,"地理科薈, 一维地图看世界, 地理知识, 手推地球, 通过地图看世界",60956,5981,14271,https://www.douyin.com/video/7435821844780928268
7506361695883939087,#江西女地理 #汕头,女师傅 地理日课,3815766826693289,https://www.douyin.com/user/MS4wLjABAAAAGA2usF-z1skmDm3phyFPnZgSB_0hcopNH8UycYi6c_TDdlmtj7nOhwuQWf24f6pY,2025-05-20 11:17:14,"江西女地理, 汕头",32937,3169,2056,https://www.douyin.com/video/7506361695883939087
7476764965261561127,像中国一样独占自己的母亲河，到底有多难？这个视频有亿点“水” #地球 #地理 #非洲 #涨知识,地理热叭,3430128793704328,https://www.douyin.com/user/MS4wLjABAAAApz3JEvVehqm69G5d7MHIOe4XpT27SCxAPPwrJhgrNQc2ipVR2o45J5tMUtnqc6Av,2025-03-01 17:09:10,"地球, 地理, 非洲, 涨知识",30783,1005,510,https://www.douyin.com/video/7476764965261561127
7512405315703344403,印巴打仗，中国爆单？我们会迎来哪些潜在客户？ #印度 #巴基斯坦 #飞机 #地理,地理热叭,3430128793704328,https://www.douyin.com/user/MS4wLjABAAAApz3JEvVehqm69G5d7MHIOe4XpT27SCxAPPwrJhgrNQc2ipVR2o45J5tMUtnqc6Av,2025-06-05 18:10:30,"印度, 巴基斯坦, 飞机, 地理",15573,292,297,https://www.douyin.com/video/7512405315703344403
7424442480214527284,国家终于出手了！明确要求沿海产业向中西部转移，多城被委以重任 #地理 #产业转移 #重庆 #成都 #广州,西说地理,3887528813792451,https://www.douyin.com/user/MS4wLjABAAAAIXtOKtF_E7cmIe37wwbXYqj07RpGS0VRsCu19K4vH5b4cagpiyH_gnqOQQwRRFRH,2024-10-11 17:09:54,"地理, 产业转移, 重庆, 成都, 广州",101774,10541,105747,https://www.douyin.com/video/7424442480214527284
7424442480214527284,国家终于出手了！明确要求沿海产业向中西部转移，多城被委以重任 #地理 #产业转移 #重庆 #成都 #广州,西说地理,3887528813792451,https://www.douyin.com/user/MS4wLjABAAAAIXtOKtF_E7cmIe37wwbXYqj07RpGS0VRsCu19K4vH5b4cagpiyH_gnqOQQwRRFRH,2024-10-11 17:09:54,"地理, 产业转移, 重庆, 成都, 广州",101774,10541,105747,https://www.douyin.com/video/7424442480214527284
7486792997305158971,如果成立一个淮海省，它的实力将有多强，谁将会成为省会 #淮海地区,地理狂,506199891511219,https://www.douyin.com/user/MS4wLjABAAAAQm509H0yzJ6FsyNDL4z5lKuy4ljxaIT3WIV7ggzShzU,2025-03-28 17:40:39,淮海地区,17953,6936,3772,https://www.douyin.com/video/7486792997305158971
7506100006018108724,你对河北有哪些刻板印象#地理#河北#科普#地图,唱地理,7443304610180367418,https://www.douyin.com/user/MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,2025-05-19 18:21:46,"地理, 河北, 科普, 地图",40739,9341,9319,https://www.douyin.com/video/7506100006018108724
7479018904455564556,水电大省~四川~~~ #抖音看世界 #中国地理,光之地理,3149458836293031,https://www.douyin.com/user/MS4wLjABAAAANDMEXmXxuD92xFHcS1fmrVawf4gEzAwneEyaeT1ZR-E0fLmBxcy4XW34CiCnP2Zd,2025-03-07 18:54:41,"抖音看世界, 中国地理",27593,1593,2712,https://www.douyin.com/video/7479018904455564556
7519714872628989194,矿业大学南湖校区细节补充 #江苏 #徐州 #中国矿业大学南湖校区,南 风、（住宅地理）,1732443015493919,https://www.douyin.com/user/MS4wLjABAAAAtUG3oNZZ4wz1lMI8E6O7-hTxi2WOWR9neXvlum7bQm5Rb0Y_JZ8SoNLceZ0rkPRq,2025-06-25 10:54:18,"江苏, 徐州, 中国矿业大学南湖校区",17133,1247,13264,https://www.douyin.com/video/7519714872628989194
7520607252407913755,每天了解一个国家——土库曼斯坦 #地理知识 #国家地理 #土库曼斯坦 #地理趣闻,好奇罗盘,796500026463575,https://www.douyin.com/user/MS4wLjABAAAAPUG08xj-oo8FJcryGOGHXb18vGmgnqyyJIctPvhN-iI,2025-06-27 20:37:25,"地理知识, 国家地理, 土库曼斯坦, 地理趣闻",4485,72,198,https://www.douyin.com/video/7520607252407913755
7501281851635207464,假如中国没有河南，影响究竟有多大？#河南 #洛阳 #地理 #抖音精选,地理探索局,1425446660224428,https://www.douyin.com/user/MS4wLjABAAAA5eIkXTQm6i-dMJoiuAiPjgi2ZTT4q-avxlPXvy1OYT7EVsTO73L3ASovAqExjga5,2025-05-06 18:44:55,"河南, 洛阳, 地理, 抖音精选",190692,27312,61035,https://www.douyin.com/video/7501281851635207464
7520912514960444698,面积超4个台湾省！如果印度东北六邦申请加入我国，我们能答应吗 #硬核深度计划 #零基础看懂全球 #地理知识 #地理科普,地球经纬度,697546967616857,https://www.douyin.com/user/MS4wLjABAAAAMKduqNNzO1cFOpnWwYQ6GwE3khfqEj9qkH8ZKT1zazI,2025-06-28 18:25:00,"硬核深度计划, 零基础看懂全球, 地理知识, 地理科普",289,37,5,https://www.douyin.com/video/7520912514960444698
7501618688349539603,青岛最强游玩攻略，想来的赶紧出发吧 #地理 #青岛旅游攻略 #青岛 #青岛攻略 #青岛游玩,莱特地理,1414389129297674,https://www.douyin.com/user/MS4wLjABAAAAZcAUMsn6BkIwQnTCZeoEt0kyS7-UEqR-TlAt138nI3SIj8IVn7EDVjI4_aSabpkS,2025-05-07 16:33:30,"地理, 青岛旅游攻略, 青岛, 青岛攻略, 青岛游玩",35097,3955,22733,https://www.douyin.com/video/7501618688349539603
7490514016507301180,东方瑞士，海上明珠，中国青岛！#青岛 #地理 #地理知识 #青岛旅游攻略 #山东,地理盲盒,3850920991133001,https://www.douyin.com/user/MS4wLjABAAAAOZoXj8kYk4nwl5lvzZtrwsT6_n_ddF6sCHtByviXWFoJlpe4Z3MQ8w1DSM2QfqnH,2025-04-07 18:20:09,"青岛, 地理, 地理知识, 青岛旅游攻略, 山东",54828,10484,26315,https://www.douyin.com/video/7490514016507301180
7520900435327175971,中国限制稀土出口后，美国发现另一种重要资源，也被中国卡了脖子 #地理知识 #地理科普 #中国稀土 #硬核深度计划 #零基础看懂全球,三维地理看世界,3556275404938621,https://www.douyin.com/user/MS4wLjABAAAABDWQnH8k8UP72zQvvk1uQMnEPgrqinBddlQxk9kv9QeGroFUnosR8oRS8Hh363E3,2025-06-28 18:00:00,"地理知识, 地理科普, 中国稀土, 硬核深度计划, 零基础看懂全球",1240,29,31,https://www.douyin.com/video/7520900435327175971
7520913451254975770,一口气学完七下地理“东半球其他的地区和国家” #地理 #初中地理 #七年级下册 #学霸秘籍,无限学科编辑部,1968571072119040,https://www.douyin.com/user/MS4wLjABAAAAjT6agwCNWRGS4FpSBGM9ENWREDuLkbZvSKL19NM4DUJt1HjL7dZLV5JvfFknB_uN,2025-06-28 19:00:00,"地理, 初中地理, 七年级下册, 学霸秘籍",431,76,35,https://www.douyin.com/video/7520913451254975770
7520501776819227904,掌握这个“蒙题大法”，期末考试白拿45分！ #学习方法 #学霸秘籍 #期末考试 #家长必读 #高中 @抖音小助手 @DOU+小助手,当当地理,2744835569105327,https://www.douyin.com/user/MS4wLjABAAAAZ0ooGJsI8KrdkwBFbX2JYLOuBycLrCC668Ydxns9hZpiJNex3vJ8OrJEAxua49mu,2025-06-28 11:01:00,"学习方法, 学霸秘籍, 期末考试, 家长必读, 高中",834,43,101,https://www.douyin.com/video/7520501776819227904
7520662142832446730,峡谷奇“林”太震撼了！ 奇林峡，地处西藏日喀则，喜马拉雅山脚下，亿年冰川雪水的冲刷与切割，在这里形成了壮丽独特的土林奇观。奇林如剑指苍穹，怪石似万兽列阵，从高处俯瞰，沟壑纵横的峡谷宛如大地的脉络，赭黄,中国国家地理景观,107726885574,https://www.douyin.com/user/MS4wLjABAAAA8KPD9RkYPZfK9tvQqMNjc5u8dE6poFdULNbqUhE0oEk,2025-06-28 18:30:00,"地理君带你发现中国, 中国国家地理, 西藏, 土林, 奇观",1431,35,115,https://www.douyin.com/video/7520662142832446730
7505638266806045987,#江西女地理 #汕头 #朝阳,女师傅 地理日课,3815766826693289,https://www.douyin.com/user/MS4wLjABAAAAGA2usF-z1skmDm3phyFPnZgSB_0hcopNH8UycYi6c_TDdlmtj7nOhwuQWf24f6pY,2025-05-18 12:30:04,"江西女地理, 汕头, 朝阳",26483,1804,1158,https://www.douyin.com/video/7505638266806045987
7513195193659608383,地理——我国的干湿区 #地理 #匠心地理 #高考地理 #原创视频剪辑 #干湿区,匠心地理,109353724777,https://www.douyin.com/user/MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,2025-06-07 21:19:29,"地理, 匠心地理, 高考地理, 原创视频剪辑, 干湿区",28938,499,4276,https://www.douyin.com/video/7513195193659608383
7520922419196972314,越南在南海吹填了11个岛礁，已扩建8.5平方公里，如何应对？ #地理 #地理知识 #地理科普 #南海 #越南,地理一则,4033460846989416,https://www.douyin.com/user/MS4wLjABAAAASeauUR5J7UXW_Hdi6K2danhpjtiXpeylILjZI08QhJQ1sXJfm_MUR_QFTqP_J9Wn,2025-06-28 17:00:16,"地理, 地理知识, 地理科普, 南海, 越南",32,1,0,https://www.douyin.com/video/7520922419196972314
7506767465298218275,#江西女地理 ####原创视频,女师傅 地理日课,3815766826693289,https://www.douyin.com/user/MS4wLjABAAAAGA2usF-z1skmDm3phyFPnZgSB_0hcopNH8UycYi6c_TDdlmtj7nOhwuQWf24f6pY,2025-05-21 13:32:05,"江西女地理, 原创视频",30127,2958,691,https://www.douyin.com/video/7506767465298218275
7516456026455985420,地理——认识行政区 #地理 #匠心地理 #行政区 #中国地理 #推开世界的门丸子版,匠心地理,109353724777,https://www.douyin.com/user/MS4wLjABAAAApMehDHnzQos9KHl-jFMnsZ-75jl4rydkFd6WXCQ105o,2025-06-16 16:08:26,"地理, 匠心地理, 行政区, 中国地理, 推开世界的门丸子版",35466,431,3854,https://www.douyin.com/video/7516456026455985420
7462273949095742735,科普涨知女性科普，一探究竟！ #科普一下  #涨知识,科学地理,1130728859633599,https://www.douyin.com/user/MS4wLjABAAAAaxdKnokmaegsaBiQe8SUDfYmMUWWfz2V04SVj_vEtx3yVGe0Sn1fV_4APMd-AaC2,2025-01-21 16:10:43,"科普一下, 涨知识",34472,1445,26307,https://www.douyin.com/video/7462273949095742735
